# dt controlx controly u_esc u_steer dw wperiod gx gy gz ax ay az
0.010 0 0 0 0 0 23969 -0.023436 0.004261 0.006924 -0.010742 0.024414 1.003906
0.010 0 0 0 0 0 23969 -0.018642 -0.001065 0.005859 -0.009277 0.017090 1.013672
0.010 0 0 0 0 0 23969 -0.008522 -0.009055 0.004794 -0.006836 0.024414 1.008789
0.010 0 0 0 0 0 23969 -0.028230 0.003196 0.003728 -0.004883 0.022461 1.006348
0.010 0 0 0 0 0 23969 -0.011185 -0.004261 0.006924 -0.005859 0.023926 1.010254
0.010 0 0 0 0 0 23969 -0.024501 -0.001598 0.006392 -0.005371 0.025879 1.008301
0.010 0 0 0 0 0 0 -0.023436 0.002663 0.004261 -0.006836 0.023438 1.009277
0.010 0 0 0 0 0 0 -0.014914 -0.000533 0.005859 -0.006348 0.023926 1.008789
0.010 0 0 0 0 0 0 -0.021838 -0.001598 0.005326 -0.007324 0.023438 1.009277
0.010 0 0 0 0 0 0 -0.016512 0.000000 0.006392 -0.008789 0.022461 1.010254
0.010 0 0 0 0 0 0 -0.015446 -0.003196 0.006392 -0.008301 0.022461 1.008789
0.010 0 0 0 0 0 0 -0.017577 -0.001065 0.005326 -0.007812 0.022461 1.008789
0.010 0 0 0 0 0 0 -0.015979 0.001065 0.005326 -0.007324 0.023438 1.009277
0.010 0 0 0 0 0 0 -0.017577 0.000533 0.005859 -0.007324 0.024902 1.008789
0.010 0 0 0 0 0 0 -0.021305 0.000533 0.006392 -0.007812 0.024902 1.008301
0.010 0 0 0 0 0 0 -0.019175 -0.000533 0.006392 -0.007324 0.023926 1.009277
0.010 0 0 0 0 0 0 -0.020773 -0.002131 0.004794 -0.007812 0.023926 1.009766
0.010 0 0 0 0 0 0 -0.020773 -0.002131 0.004261 -0.007812 0.022949 1.008789
0.010 0 0 0 0 0 0 -0.017044 0.000000 0.005326 -0.006836 0.022949 1.008789
0.010 0 0 0 0 0 0 -0.017577 0.000000 0.005859 -0.006348 0.023438 1.009766
0.010 0 0 0 0 0 0 -0.018109 0.000533 0.004794 -0.006348 0.023926 1.010254
0.010 0 0 0 0 0 0 -0.019175 -0.000533 0.006924 -0.006836 0.023926 1.008789
0.010 0 0 0 0 0 0 -0.018642 -0.001065 0.005859 -0.007324 0.023926 1.009277
0.010 0 0 0 0 0 0 -0.019175 -0.001598 0.005859 -0.006836 0.023926 1.010254
0.010 0 0 0 0 0 0 -0.021305 -0.001065 0.005326 -0.006836 0.023926 1.009277
0.010 0 0 0 0 0 0 -0.020240 0.000000 0.005859 -0.006348 0.024414 1.008301
0.010 0 0 0 0 0 0 -0.017577 0.000533 0.005326 -0.006348 0.023926 1.009766
0.010 0 0 0 0 0 0 -0.018642 -0.000533 0.005859 -0.006836 0.023926 1.010254
0.010 0 0 0 0 0 0 -0.018642 -0.000533 0.006392 -0.007324 0.023926 1.009277
0.010 0 0 0 0 0 0 -0.016512 0.000000 0.006392 -0.007324 0.023438 1.009766
0.010 0 0 0 0 0 0 -0.017577 -0.001065 0.005859 -0.007812 0.023926 1.010254
0.010 0 0 0 0 0 0 -0.019175 -0.001065 0.005326 -0.007324 0.023926 1.009766
0.010 0 0 0 0 0 0 -0.019175 0.000000 0.005859 -0.007324 0.023438 1.008789
0.010 0 0 0 0 0 0 -0.019175 0.000000 0.005859 -0.007324 0.023438 1.009766
0.010 597 0 2 0 0 0 -0.019175 0.000533 0.005326 -0.007324 0.023438 1.010742
0.010 1591 0 6 0 0 0 -0.019707 -0.000533 0.005326 -0.007324 0.023438 1.009766
0.010 1710 0 6 0 0 0 -0.018109 -0.001598 0.005326 -0.007324 0.022949 1.009766
0.010 1710 0 6 0 0 0 -0.017577 0.000000 0.005859 -0.006836 0.023438 1.010254
0.010 2068 0 8 0 0 0 -0.018642 0.000000 0.005326 -0.007324 0.023438 1.010742
0.010 2068 0 8 0 0 0 -0.018109 0.000533 0.005859 -0.007324 0.023438 1.009766
0.010 2148 0 8 0 0 0 -0.018109 0.000000 0.005859 -0.007324 0.022949 1.010254
0.010 2227 0 8 0 0 0 -0.018642 -0.000533 0.005326 -0.007324 0.023438 1.010742
0.010 2227 0 8 0 0 0 -0.019175 0.000000 0.005859 -0.007812 0.023438 1.010254
0.010 2227 0 8 0 0 0 -0.018642 0.000000 0.006392 -0.007324 0.023438 1.009766
0.010 2824 0 11 0 0 0 -0.018642 0.000000 0.005326 -0.007324 0.023438 1.010742
0.010 2824 0 11 0 0 0 -0.018109 -0.001598 0.005859 -0.006836 0.023438 1.010742
0.010 2824 0 11 0 0 0 -0.018109 0.000000 0.006392 -0.007324 0.023438 1.009766
0.010 2824 0 11 0 0 0 -0.018109 -0.000533 0.005859 -0.006836 0.023438 1.010742
0.010 3023 0 11 0 0 0 -0.018109 -0.001598 0.005326 -0.006836 0.023438 1.011719
0.010 3580 0 13 0 0 0 -0.018109 -0.002663 0.006392 -0.006836 0.023926 1.010254
0.010 3580 0 13 0 1 0 -0.016512 -0.003728 0.006924 -0.009277 0.022949 1.010742
0.010 3580 0 13 0 0 0 -0.022371 -0.010653 0.002131 -0.008789 0.020996 1.014160
0.010 3580 0 13 0 0 0 -0.022371 0.002663 0.003196 -0.005371 0.024414 1.006348
0.010 3699 0 14 0 0 0 -0.019175 -0.003728 0.005326 0.000977 0.023926 1.011719
0.010 4415 0 17 0 1 38888 -0.014381 0.000533 0.007457 -0.004395 0.027832 1.008301
0.010 4494 0 17 0 0 38888 -0.028762 0.007989 0.005859 -0.004395 0.019531 1.011719
0.010 4574 0 17 0 1 26970 -0.029295 -0.004261 0.001598 -0.006836 0.020996 1.012695
0.010 4574 0 17 0 0 26970 -0.025034 -0.012251 0.001598 -0.005859 0.020996 1.014160
0.010 5051 0 19 0 1 18363 -0.019175 -0.010120 0.004794 -0.009277 0.027832 1.011719
0.010 5767 0 22 0 1 14423 0.003196 -0.010120 0.007989 -0.003418 0.023438 1.005859
0.010 5767 0 22 0 1 11380 -0.044741 0.005326 0.004794 -0.000488 0.023438 1.006836
0.010 5767 0 22 0 1 10233 0.003728 -0.002663 0.005859 -0.004883 0.018555 1.011230
0.010 5767 0 22 0 1 9489 -0.013848 0.000000 0.003196 -0.006836 0.029785 1.010254
0.010 5846 0 22 0 2 7403 -0.024501 0.001065 0.009055 -0.012695 0.025391 1.012207
0.010 5926 0 23 0 1 7077 -0.001598 -0.007457 0.007457 -0.008789 0.026855 1.012207
0.010 5926 0 23 0 2 6265 -0.030893 0.000533 0.003728 -0.002930 0.024414 1.011230
0.010 5926 0 23 0 1 6192 -0.028230 -0.001065 0.006924 -0.002441 0.022949 1.008301
0.010 5926 0 23 0 2 5622 -0.020773 0.005859 0.005859 -0.003906 0.023438 1.011719
0.010 5926 0 23 0 2 5253 -0.027164 0.008522 0.005859 -0.008301 0.024902 1.010254
0.010 5926 0 23 0 2 5189 -0.015446 -0.001598 0.008522 -0.009766 0.021484 1.014648
0.010 5926 0 23 0 2 4849 -0.010653 -0.002663 0.006392 -0.009766 0.023438 1.013184
0.010 5926 0 23 0 2 4638 -0.026099 0.003196 0.002663 -0.010254 0.015625 1.006836
0.010 5926 0 23 0 2 4645 0.000000 0.003728 0.003728 -0.004395 0.018066 1.010254
0.010 5926 0 23 0 3 4476 -0.012783 0.002663 0.003196 -0.006348 0.032227 1.007324
0.010 5926 0 23 0 2 4288 -0.023968 -0.004261 0.008522 -0.004395 0.026855 1.011719
0.010 5926 0 23 0 2 4181 -0.017577 -0.005326 0.009587 -0.010742 0.033203 1.011719
0.010 5926 0 23 0 3 4009 -0.047937 -0.003196 0.012251 -0.007812 0.027344 1.010742
0.010 5926 0 23 0 2 4090 -0.034088 -0.003728 0.007457 -0.007812 0.023926 1.012695
0.010 5926 0 23 0 3 3977 -0.014914 0.000533 0.004794 -0.001953 0.018555 1.008301
0.010 5926 0 23 0 2 3838 0.001598 0.003196 0.005859 -0.002930 0.018555 1.007324
0.010 5926 0 23 0 3 3756 0.001598 0.007989 0.004261 -0.003906 0.008301 1.009277
0.010 5926 0 23 0 3 3687 -0.016512 0.007457 -0.001065 -0.011719 0.019043 1.013672
0.010 5926 0 23 0 3 3645 -0.021838 -0.005859 -0.002663 -0.010742 0.028320 1.012207
0.010 5926 0 23 0 2 3553 -0.030893 -0.008522 0.009055 -0.012695 0.034180 1.012695
0.010 5926 0 23 0 3 3497 -0.038882 -0.005859 0.012783 -0.007812 0.037109 1.011719
0.010 5926 0 23 0 3 3467 -0.036752 -0.002663 0.006924 -0.000488 0.027344 1.006348
0.010 5926 0 23 0 3 3423 -0.012783 0.005326 0.005859 0.000000 0.014160 1.007812
0.010 5926 0 23 0 3 3366 0.002131 0.009055 0.000533 -0.001953 0.013672 1.007812
0.010 5926 0 23 0 3 3331 -0.025566 0.006924 0.001598 -0.010254 0.013672 1.016113
0.010 5926 0 23 0 3 3297 0.000533 -0.008522 0.001598 -0.014648 0.024902 1.020020
0.010 5926 0 23 0 3 3284 -0.009587 -0.007989 0.005326 -0.015625 0.030762 1.016602
0.010 5926 0 23 0 3 3239 -0.031958 -0.012251 0.012783 -0.012207 0.033203 1.015137
0.010 5926 0 23 0 3 3216 -0.026099 -0.006392 0.005859 -0.002441 0.028809 1.008789
0.010 5926 0 23 0 3 3179 -0.006924 0.004794 0.008522 0.004395 0.019531 1.001465
0.010 5926 0 23 0 3 3184 0.003196 0.011185 0.004794 0.002930 0.025391 1.006348
0.010 5926 0 23 0 3 3142 -0.024501 0.010120 0.004261 -0.009277 0.023438 1.010254
0.010 5926 0 23 0 3 3097 -0.006392 -0.003196 0.009587 -0.016602 0.028320 1.019043
0.010 5926 0 23 0 4 3134 -0.022903 -0.018642 0.015446 -0.014648 0.030762 1.019531
0.010 5926 0 23 0 3 3093 -0.027697 -0.016512 0.009587 -0.004395 0.027344 1.008789
0.010 5926 0 23 0 3 3073 0.000000 0.002131 0.005859 0.002441 0.018066 1.003906
0.010 5926 0 23 0 3 3081 0.014914 0.010120 0.006924 0.006836 0.027832 1.004395
0.010 5926 0 23 0 3 3070 -0.026632 0.014914 0.003196 -0.006348 0.029785 1.010742
0.010 5926 0 23 0 4 3083 0.002131 -0.000533 0.010653 -0.014160 0.030273 1.015137
0.010 5926 0 23 0 3 3066 -0.023436 -0.017577 0.015446 -0.016113 0.035645 1.018066
0.010 5926 0 23 0 3 3032 -0.034088 -0.014381 0.009587 -0.011719 0.028320 1.010254
0.010 5926 0 23 0 4 2947 0.008522 -0.001065 0.007457 0.001953 0.012207 1.004395
0.010 5926 0 23 0 3 2958 -0.009055 0.014914 -0.002131 0.001953 0.024414 1.001953
0.010 5926 0 23 0 3 2942 -0.035154 0.014914 -0.003728 -0.007812 0.019531 1.008789
0.010 5926 0 23 0 4 2927 -0.004261 0.002131 0.007989 -0.014160 0.030762 1.013184
0.010 5926 0 23 0 3 2937 -0.035154 -0.007457 0.015446 -0.019043 0.031738 1.015625
0.010 5926 0 23 0 4 2963 -0.030893 -0.009587 0.010120 -0.007812 0.020508 1.011719
0.010 6284 0 24 0 3 2976 0.001598 0.001065 -0.001065 -0.001953 0.008789 1.005371
0.010 6403 0 25 0 4 2850 -0.034621 0.019707 -0.009587 -0.005371 0.018555 1.007812
0.010 6801 0 26 0 3 2855 -0.026099 0.010653 -0.002131 -0.008301 0.023438 1.016113
0.010 6801 0 26 0 3 2830 -0.016512 -0.007989 0.007989 -0.015137 0.030273 1.015625
0.010 6920 0 27 0 4 2849 -0.031958 -0.007457 0.015979 -0.013672 0.032227 1.015137
0.010 8511 0 33 0 3 2813 -0.017577 -0.002663 0.012783 -0.003906 0.016113 1.007812
0.010 8590 0 33 0 4 2830 0.012783 0.002663 0.001598 0.000977 0.022949 1.002441
0.010 8590 0 33 0 4 2726 -0.035154 0.013316 -0.000533 -0.011230 0.025391 1.009277
0.010 8590 0 33 0 3 2688 -0.009055 -0.001065 0.003728 -0.016602 0.027344 1.014160
0.010 8670 0 33 0 4 2601 -0.024501 -0.013848 0.010120 -0.018066 0.031738 1.012695
0.010 9147 0 35 0 4 2634 -0.032491 0.003728 0.019707 -0.007324 0.014160 1.008789
0.010 9226 0 36 0 4 2494 0.032491 0.006392 0.012783 0.001465 0.027344 0.999512
0.010 9226 0 36 0 4 2478 -0.044208 0.010120 -0.001065 -0.003418 0.025391 1.007324
0.010 9226 0 36 0 4 2486 0.001065 -0.003728 0.002663 -0.009277 0.023438 1.020508
0.010 9226 0 36 0 4 2338 0.000000 -0.003728 0.000000 -0.018555 0.027832 1.014648
0.010 9226 0 36 0 4 2319 -0.037817 -0.009055 0.007989 -0.004883 0.031250 1.009277
0.010 9226 0 36 0 5 2241 0.010120 -0.009055 0.015446 0.006348 0.026367 1.007324
0.010 9226 0 36 0 4 2229 -0.028230 0.002131 0.010120 -0.002441 0.035156 1.008789
0.010 9226 0 36 0 5 2174 0.003196 0.000533 0.009055 -0.012207 0.023926 1.017090
0.010 9306 0 36 0 4 2151 0.017577 -0.015446 0.002663 -0.009277 0.030762 1.010742
0.010 9306 0 36 0 5 2084 -0.025566 0.003196 0.007457 -0.005371 0.018066 0.999023
0.010 9306 0 36 0 5 2125 -0.027697 0.010120 0.007457 -0.006836 0.027344 1.010742
0.010 9306 0 36 0 4 2037 -0.031425 0.002131 0.007989 -0.012207 0.024414 1.020020
0.010 9306 0 36 0 5 2073 0.005859 -0.009587 0.010653 -0.011230 0.021484 1.016113
0.010 9306 0 36 0 5 2024 -0.008522 -0.005326 0.008522 -0.002930 0.020020 1.001953
0.010 9386 0 36 0 5 1980 -0.067112 0.009587 -0.003728 -0.001465 0.026367 1.003906
0.010 9346 0 36 0 5 2001 0.008522 0.001065 0.010653 -0.012695 0.022461 1.019531
0.010 9346 0 36 0 5 1961 0.025034 -0.010120 0.011718 -0.007324 0.028320 1.009277
0.010 9346 0 36 0 6 1912 -0.031425 0.001065 0.009587 0.003418 0.028809 0.997559
0.010 9346 0 36 0 5 1902 -0.054861 0.010653 0.002131 -0.006348 0.027832 1.017578
0.010 9346 0 36 0 5 1948 0.019175 -0.009587 0.005326 -0.005371 0.024414 1.019043
0.010 9346 0 36 0 5 1874 -0.004794 -0.017577 0.000000 -0.002441 0.017090 1.000977
0.010 9346 0 36 0 6 1848 -0.087352 0.010653 0.001065 -0.005371 0.019531 1.003906
0.010 9346 0 36 0 5 1822 -0.025034 0.013848 0.006924 -0.015625 0.015625 1.021484
0.010 9346 0 36 0 5 1861 0.021838 -0.000533 0.004261 -0.013672 0.018555 1.013184
0.010 9346 0 36 0 6 1866 -0.022371 -0.008522 -0.001598 0.004883 0.032227 0.992188
0.010 9346 0 36 0 5 1804 -0.077764 0.006924 0.004261 -0.002930 0.028809 1.014648
0.010 9346 0 36 0 6 1797 0.038882 -0.007989 0.016512 -0.006348 0.022949 1.022461
0.010 9346 0 36 0 6 1794 0.014914 -0.013316 0.007457 -0.001953 0.020996 1.000977
0.010 9346 0 36 0 5 1762 -0.088950 0.009587 0.003196 -0.010742 0.024902 1.000488
0.010 9346 0 36 0 6 1753 -0.021838 0.021838 -0.002663 -0.015137 0.014648 1.020508
0.010 9346 0 36 0 5 1782 0.056459 -0.006392 0.005859 -0.010742 0.024414 1.015137
0.010 9346 0 36 0 6 1787 -0.052731 -0.007989 0.004261 -0.000977 0.040039 0.993652
0.010 9346 0 36 0 6 1759 -0.082558 0.015979 0.011718 -0.007324 0.025879 1.015625
0.010 9346 0 36 0 5 1757 0.072438 -0.005326 0.018642 -0.009766 0.022949 1.026367
0.010 9346 0 36 0 6 1743 0.003196 -0.019707 0.002663 0.001953 0.028809 0.996094
0.010 9346 0 36 0 6 1734 -0.115581 0.013316 -0.000533 -0.011719 0.023438 1.001465
0.010 9346 0 36 0 6 1730 0.029295 0.004261 0.003196 -0.008301 0.014160 1.027832
0.010 9346 0 36 0 6 1711 0.054328 -0.016512 0.006392 -0.004883 0.023926 1.010254
0.010 9346 0 36 0 5 1690 -0.031958 -0.015446 -0.000533 -0.002441 0.036133 0.992188
0.010 9346 0 36 0 6 1682 -0.117712 0.023436 0.004794 -0.011230 0.021973 1.005859
0.010 9346 0 36 0 6 1674 0.084156 0.001065 0.010653 -0.013672 0.019043 1.023926
0.010 9346 0 36 0 6 1672 0.019175 -0.017577 0.004261 0.000977 0.030273 0.997070
0.010 9346 0 36 0 6 1669 -0.144343 0.011718 -0.002663 -0.008301 0.023926 0.999512
0.010 9346 0 36 0 6 1666 0.038882 0.002663 0.006924 -0.010742 0.011230 1.027832
0.010 9346 0 36 0 6 1658 0.042078 -0.009055 0.009587 -0.002930 0.024902 1.003906
0.010 9346 0 36 0 6 1651 -0.141148 -0.002663 -0.007989 -0.004883 0.029297 0.990723
0.010 9346 0 36 0 6 1657 0.010120 0.009587 0.000533 -0.014648 0.012695 1.028320
0.010 9346 0 36 0 6 1637 0.075634 -0.012783 0.011185 -0.000977 0.021973 1.014160
0.010 9346 0 36 0 6 1643 -0.126766 -0.014914 -0.006924 0.000977 0.039551 0.989746
0.010 9346 0 36 0 6 1634 -0.037817 0.012783 0.009587 -0.013184 0.013184 1.025879
0.010 9346 0 36 0 6 1643 0.083091 -0.007989 0.017577 -0.001953 0.013184 1.019043
0.010 9346 0 36 0 6 1633 -0.077764 -0.007457 0.006392 -0.001465 0.043457 0.990234
0.010 9346 0 36 0 6 1628 -0.073503 0.018642 0.004261 -0.018066 0.014648 1.018555
0.010 9346 0 36 0 6 1622 0.105461 -0.000533 0.010653 -0.007324 0.012207 1.022461
0.010 9346 0 36 0 6 1612 -0.065514 -0.008522 0.003196 -0.002441 0.046875 0.992188
0.010 9346 0 36 0 6 1615 -0.108124 0.011185 0.004261 -0.017578 0.016602 1.012695
0.010 9346 0 36 0 7 1613 0.110788 0.004261 0.020240 -0.005859 0.011230 1.023438
0.010 9346 0 36 0 6 1610 -0.038350 -0.010120 0.007457 -0.003418 0.044434 0.989746
0.010 9346 0 36 0 6 1605 -0.137952 0.010653 -0.001065 -0.011719 0.018066 1.011230
0.010 9346 0 36 0 6 1607 0.112918 0.009587 0.018109 -0.008789 0.010254 1.024414
0.010 9346 0 36 0 6 1602 -0.015446 -0.013316 0.007457 -0.002930 0.041992 0.997070
0.010 9346 0 36 0 6 1598 -0.153398 0.012783 -0.011185 -0.013184 0.019043 1.007324
0.010 2983 0 11 0 7 1650 0.107592 0.004794 0.013316 -0.007324 0.009766 1.022949
0.010 0 0 0 0 6 1648 0.005859 -0.010653 0.004794 -0.002441 0.045410 0.994629
0.010 0 0 0 0 6 1655 -0.167247 0.013848 -0.002131 -0.013184 0.025879 1.002441
0.010 0 0 0 0 6 1716 0.104929 0.009055 0.019175 -0.005371 0.008301 1.021973
0.010 0 0 0 0 6 1679 -0.011185 0.007457 -0.005859 0.001953 0.039062 0.993652
0.010 0 0 0 0 6 1722 -0.157659 0.017044 -0.004261 -0.009277 0.026367 1.007812
0.010 0 0 0 0 6 1747 0.092145 -0.000533 0.018109 -0.013672 0.014648 1.028320
0.010 0 0 0 0 6 1795 0.023968 -0.012251 0.011718 -0.009766 0.029297 1.000488
0.010 0 0 0 0 5 1783 -0.153931 0.006924 -0.003196 -0.014160 0.026855 1.002441
0.010 0 0 0 0 6 1786 0.051133 0.003728 0.008522 -0.012207 0.008789 1.018555
0.010 0 0 0 0 5 1797 0.060187 0.001598 0.012783 -0.005371 0.027832 1.000488
0.010 0 0 0 0 6 1851 -0.046872 -0.011718 -0.001598 -0.003418 0.029785 1.002441
0.010 0 0 0 0 5 1938 -0.111320 0.011718 -0.005859 -0.006836 0.022949 1.001953
0.010 0 0 0 0 5 1927 0.044741 0.014914 0.011185 -0.015137 0.016113 1.020508
0.010 0 0 0 0 5 1945 0.016512 -0.007457 0.017577 -0.004395 0.032715 1.003418
0.010 0 0 0 0 5 2057 -0.082025 -0.000533 0.002663 -0.010742 0.028320 0.997559
0.010 0 0 0 0 5 2030 -0.011185 0.014914 0.006392 -0.010254 0.020996 1.021973
0.010 0 0 0 0 5 2042 0.034088 -0.011185 0.008522 -0.009766 0.027832 1.015625
0.010 0 0 0 0 5 2162 -0.042611 -0.006392 0.011185 -0.002930 0.022949 1.001953
0.010 0 0 0 0 4 2145 -0.041545 0.002131 0.001598 -0.000488 0.029785 1.005859
0.010 0 0 0 0 5 2249 -0.004261 0.011718 0.006392 -0.008301 0.026367 1.019043
0.010 0 0 0 0 4 2205 -0.006392 -0.006392 0.012251 -0.010254 0.030273 1.014648
0.010 0 0 0 0 5 2331 -0.034088 -0.005859 0.010653 0.001465 0.022461 0.999023
0.010 0 0 0 0 4 2314 -0.011718 0.003728 -0.004794 0.000488 0.022461 1.013672
0.010 0 0 0 0 4 2357 -0.019175 0.003196 -0.005326 -0.006836 0.030762 1.008789
0.010 0 0 0 0 4 2463 0.013316 -0.014914 0.017044 -0.009277 0.032227 1.015137
0.010 0 0 0 0 4 2432 0.000000 -0.015979 0.014914 -0.001953 0.027832 1.006348
0.010 0 0 0 0 4 2532 -0.020773 0.000000 0.006392 0.001953 0.010254 1.005859
0.010 0 0 0 0 4 2668 -0.036752 0.002131 -0.011185 -0.004883 0.018555 1.012695
0.010 0 0 0 0 4 2630 -0.024501 0.005859 0.003728 -0.017090 0.024902 1.016113
0.010 0 0 0 0 4 2672 -0.002663 -0.006924 0.012251 -0.012207 0.030273 1.012695
0.010 0 0 0 0 3 2736 -0.021305 -0.005859 0.017577 -0.006836 0.026367 1.001953
0.010 0 0 0 0 4 2901 -0.001598 0.000000 0.009055 0.003906 0.018555 1.006348
0.010 0 0 0 0 3 2931 -0.011185 0.004261 -0.005326 -0.005371 0.026855 1.014648
0.010 0 0 0 0 4 2920 -0.024501 0.007457 0.003196 -0.016113 0.031250 1.007324
0.010 0 0 0 0 3 2971 0.001598 -0.007457 0.017044 -0.015625 0.030273 1.016602
0.010 0 0 0 0 3 3037 -0.029827 -0.004794 0.016512 -0.010254 0.023926 1.006836
0.010 0 0 0 0 4 3165 -0.034621 0.013848 0.005859 -0.003418 0.009766 1.003906
0.010 0 0 0 0 3 3248 -0.011185 0.007989 -0.007457 -0.000977 0.017578 1.008789
0.010 0 0 0 0 3 3318 -0.027164 0.009587 0.000000 -0.011719 0.027344 1.004395
0.010 0 0 0 0 3 3369 -0.031425 0.004261 0.007989 -0.017578 0.028809 1.011230
0.010 0 0 0 0 3 3422 -0.012251 -0.011185 0.016512 -0.013184 0.031738 1.008789
0.010 0 0 0 0 2 3543 -0.033556 -0.008522 0.013848 -0.001953 0.023926 1.007324
0.010 0 0 0 0 3 3559 -0.010653 0.004794 0.005326 0.002441 0.019043 1.004883
0.010 0 0 0 0 3 3681 0.007457 0.006392 -0.004261 0.000000 0.018066 1.003906
0.010 0 0 0 0 2 3910 -0.011185 0.011185 -0.007457 -0.003906 0.022461 1.008301
0.010 0 0 0 0 3 4029 -0.018109 0.003728 -0.002663 -0.010742 0.028320 1.010742
0.010 0 0 0 0 2 4000 -0.024501 -0.006392 0.009055 -0.016113 0.031738 1.014160
0.010 0 0 0 0 3 4135 -0.021838 -0.015446 0.015979 -0.009766 0.033691 1.016113
0.010 0 0 0 0 2 4184 -0.020773 -0.009055 0.013848 -0.000977 0.026855 1.007812
0.010 0 0 0 0 3 4327 -0.012251 0.001065 0.003728 0.002930 0.017578 1.009766
0.010 0 0 0 0 2 4613 -0.022371 0.008522 -0.002131 0.000488 0.020020 1.005371
0.010 0 0 0 0 2 4617 -0.003196 0.012783 -0.001598 -0.007324 0.011230 1.010254
0.010 0 0 0 0 2 4716 -0.019707 0.002663 -0.002663 -0.011230 0.029297 1.013184
0.010 0 0 0 0 2 5039 -0.029827 -0.008522 0.009055 -0.014160 0.027832 1.012207
0.010 0 0 0 0 2 5073 -0.026099 -0.009055 0.014381 -0.010742 0.030762 1.013672
0.010 0 0 0 0 2 5175 -0.039947 -0.005326 0.007457 -0.005371 0.025879 1.006348
0.010 0 0 0 0 2 5500 -0.022903 0.001598 -0.000533 -0.001953 0.018066 1.005859
0.010 0 0 0 0 2 5583 -0.018642 0.007457 0.000533 -0.002441 0.021973 1.006348
0.010 0 0 0 0 1 5794 -0.015446 0.010120 0.004794 -0.008789 0.016602 1.006836
0.010 0 0 0 0 2 5938 -0.003728 0.001065 0.007989 -0.008789 0.022461 1.009277
0.010 0 0 0 0 2 6081 -0.011185 -0.002131 0.007989 -0.011719 0.020508 1.009766
0.010 0 0 0 0 1 6297 -0.002131 -0.004794 0.002663 -0.010742 0.020508 1.011230
0.010 0 0 0 0 2 6545 -0.033023 -0.003196 -0.000533 -0.004883 0.029297 1.009277
0.010 0 0 0 0 1 6832 -0.027697 0.001065 0.004261 -0.005371 0.030273 1.008301
0.010 0 0 0 0 1 7218 -0.029827 0.003196 0.009587 -0.005859 0.030273 1.007812
0.010 0 0 0 0 2 7553 -0.032491 0.004261 0.010120 -0.008789 0.025391 1.008789
0.010 0 0 0 0 1 7948 -0.023968 -0.003196 0.005859 -0.008789 0.020996 1.012695
0.010 0 0 0 0 1 7870 -0.015979 -0.003728 0.003196 -0.007812 0.017578 1.011230
0.010 0 0 0 0 1 8319 -0.009587 -0.002131 0.003728 -0.006836 0.020508 1.010742
0.010 0 0 0 0 2 8680 -0.009587 0.001598 0.005326 -0.006836 0.021973 1.007812
0.010 0 0 0 0 1 9248 -0.014381 0.003196 0.007457 -0.007812 0.024902 1.008301
0.010 0 0 0 0 1 9679 -0.018109 0.004794 0.006924 -0.007324 0.024902 1.011230
0.010 0 0 0 0 1 9804 -0.023436 0.002131 0.004794 -0.006348 0.026367 1.011230
0.010 0 0 0 0 1 10537 -0.019707 0.000533 0.002663 -0.011230 0.026367 1.007812
0.010 0 0 0 0 0 10537 -0.025566 0.000000 0.005326 -0.010254 0.025879 1.011719
0.010 0 0 0 0 1 11302 -0.020773 0.000533 0.009587 -0.008789 0.023926 1.006836
0.010 0 0 0 0 1 11580 -0.015446 0.001065 0.006392 -0.003418 0.021973 1.009277
0.010 0 0 0 0 1 12604 -0.011718 -0.006392 0.004261 -0.004395 0.022949 1.011230
0.010 0 0 0 0 1 14172 -0.010653 -0.007457 0.003728 -0.007812 0.022461 1.009766
0.010 0 0 0 0 0 14172 -0.014381 0.005326 0.004794 -0.008789 0.025879 1.001953
0.010 0 0 0 0 1 14373 -0.022371 0.004261 0.004261 -0.010742 0.025391 1.010742
0.010 0 0 0 0 0 14373 -0.022903 -0.003196 0.005326 -0.004883 0.025879 1.006836
0.010 0 0 0 0 1 16951 -0.026099 -0.002663 0.003728 -0.004883 0.025391 1.010254
0.010 0 0 0 0 0 16951 -0.022903 -0.011718 0.003728 -0.005371 0.021484 1.012207
0.010 0 0 0 0 1 20342 -0.015446 0.000000 0.003728 -0.003418 0.022949 1.003418
0.010 0 0 0 0 0 20342 -0.021838 0.001065 0.001598 -0.005371 0.022461 1.013672
0.010 0 0 0 0 1 23367 -0.013316 -0.011185 0.006392 -0.006836 0.023438 1.013184
0.010 0 0 0 0 0 23367 -0.020773 0.005326 0.006924 -0.010742 0.023438 1.008789
0.010 0 0 0 0 0 23367 -0.016512 -0.001065 0.003728 -0.008301 0.023926 1.010254
0.010 0 0 0 0 0 23367 -0.025034 0.011185 0.003728 -0.005371 0.025391 1.005371
0.010 0 0 0 0 0 23367 -0.021305 0.008522 0.005859 -0.000977 0.023926 1.011230
0.010 0 0 0 0 0 23367 -0.017044 -0.005326 0.009055 -0.008789 0.025391 1.010742
0.010 0 0 0 0 0 23367 -0.023436 -0.006924 0.006392 -0.013672 0.023438 1.012207
0.010 0 0 0 0 0 23367 -0.015446 -0.015979 0.006392 -0.014160 0.021973 1.014648
0.010 0 0 0 0 0 23367 -0.015979 -0.016512 0.005326 -0.007324 0.021484 1.008789
0.010 0 0 0 0 0 23367 -0.019707 -0.002131 0.002663 -0.000977 0.023438 1.005859
